393,7394,393,7321,415,7321,415,7394
7246,3092,7246,3017,7267,3017,7267,3092
2159,5015,2159,5037,2085,5037,2085,5015
2013,5015,2013,5038,1938,5038,1938,5015
1897,5016,1897,5038,1821,5038,1821,5016
1551,5027,1551,5049,1478,5049,1478,5027
1349,5027,1349,5050,1275,5050,1275,5027
5570,5025,5570,5048,5497,5048,5497,5025
5629,5024,5629,5048,5780,5048,5780,5024
6185,5024,6185,5047,6056,5047,6056,5024
8556,6430,8556,6409,8804,6409,8804,6430
7313,7639,7313,7537,7329,7537,7329,7639
2914,4085,2914,3877,2927,3877,2927,4085
2676,9151,2676,9136,2745,9136,2745,9151
5873,5449,5873,5374,5892,5374,5892,5449
6627,951,6627,509,6644,509,6644,951
7738,5968,7738,5953,7875,5953,7875,5968
6023,1809,6023,1683,6040,1683,6040,1809
5247,9246,5262,9246,5262,9357,5247,9357
2214,1838,2214,1692,2230,1692,2230,1838
5557,3000,5557,2851,5574,2851,5574,3000
2218,3793,2218,3646,2234,3646,2234,3793
2913,2934,2913,2686,2925,2686,2925,2934
8099,6127,8099,6063,8116,6063,8116,6127
6476,6146,6476,5942,6493,5942,6493,6146
8192,8862,8192,8842,8263,8842,8263,8862
1956,957,1956,517,1972,517,1972,957
3985,7180,3985,7150,4050,7150,4050,7180
5308,9128,5308,9336,5291,9336,5291,9128
8220,6126,8220,6062,8239,6062,8239,6126
3407,956,3407,514,3425,514,3425,956
8466,6126,8466,6062,8484,6062,8484,6126
7742,8999,7800,8999,7800,9044,7742,9044
6026,3383,6026,3253,6043,3253,6043,3383
5605,5251,5605,5167,5623,5167,5623,5251
3045,9206,3045,9116,3063,9116,3063,9206
3346,957,3346,515,3364,515,3364,957
8283,6126,8283,6063,8300,6063,8300,6126
2215,2602,2215,2456,2231,2456,2231,2602
5237,954,5237,512,5255,512,5255,954
4180,1074,4180,1048,4309,1048,4309,1074
5363,7370,5363,7346,5664,7346,5664,7370
4996,6865,4996,6840,5233,6840,5233,6865
4763,6414,4763,6386,5072,6386,5072,6414
7799,1295,7799,1166,7824,1166,7824,1295
7808,776,7808,996,7836,996,7836,776
4465,7513,4465,7541,4330,7541,4330,7513
5833,1071,5833,1047,6480,1047,6480,1071
5778,6368,5778,6342,6048,6342,6048,6368
5270,2542,5270,2513,5417,2513,5417,2542
8165,5701,8165,5224,8189,5224,8189,5701
7673,3219,7673,3186,7786,3186,7786,3219
4211,1006,4211,1032,2611,1033,2611,1007
5728,7096,5728,7072,5834,7072,5834,7096
2289,5976,2289,5951,3464,5951,3464,5973
1953,6289,1953,6264,2324,6264,2324,6289
5735,7370,5735,7346,5938,7346,5938,7370
6179,2165,6179,2131,6301,2131,6301,2165
3357,2681,3357,2656,3819,2656,3819,2681
8561,4544,8587,4544,8590,5942,8564,5942
7925,9155,7925,9129,8028,9129,8028,9155
6330,5444,6330,5420,6560,5420,6560,5444
2401,6289,2401,6264,3765,6262,3765,6287
1624,6601,1624,6577,2055,6577,2055,6601
5273,2968,5273,2938,5417,2938,5417,2968
3273,4212,3273,4187,3721,4187,3721,4212
8431,4587,8457,4587,8460,5942,8434,5942
7670,2271,7670,2243,7791,2243,7791,2271
5150,5204,5150,5181,5358,5181,5358,5204
4878,5858,4878,5886,4723,5886,4723,5858
8028,5633,8028,4800,8054,4800,8054,5633
7816,7285,7816,6103,7838,6103,7838,7285
3493,7234,3493,7210,4717,7208,4717,7232
7090,6280,7090,6254,7339,6254,7339,6280
8121,5016,8121,4729,8144,4729,8144,5016
6180,2547,6180,2514,6302,2514,6302,2547
5272,3731,5272,3702,5419,3702,5419,3731
4237,1435,4237,1410,4399,1410,4399,1435
4249,6193,4249,6169,4707,6169,4707,6193
7335,7343,7335,6649,7359,6649,7359,7343
649,6976,649,6950,1194,6950,1194,6976
5859,6148,5859,6121,6186,6121,6186,6148
6922,6609,6922,6862,6898,6862,6898,6609
5746,6031,5746,6057,2776,6062,2776,6036
1379,7420,1379,7448,1113,7448,1113,7420
1965,6375,1965,6350,2509,6350,2509,6375
1988,6990,1988,7018,1845,7018,1845,6990
6870,5714,6870,5687,7014,5687,7014,5714
3022,965,3022,991,2879,991,2879,965
7845,5600,7845,5238,7875,5238,7875,5600
3172,2482,3172,2457,3350,2457,3350,2482
5624,4110,5624,4079,5774,4079,5774,4110
5125,1072,5125,1047,5793,1047,5793,1072
7214,5074,7214,5050,7821,5050,7821,5074
7712,4892,7712,4867,7872,4867,7872,4892
3751,3447,3751,3421,3892,3421,3892,3447
6365,6257,6365,6281,3788,6286,3788,6262
1440,7213,1440,7240,885,7240,885,7213
2829,1873,2829,1849,3575,1849,3575,1873
2829,3065,2829,3040,3111,3040,3111,3065
6354,7542,6354,7516,6543,7516,6543,7542
2227,7016,2227,6992,2981,6992,2981,7016
3031,6557,3031,6532,3157,6532,3157,6557
1175,745,1175,720,4377,716,4377,741
1218,1060,1218,849,1246,849,1246,1060
3746,989,3746,964,3887,964,3887,989
3251,3673,3251,3648,3584,3648,3584,3673
6591,5440,6591,5414,6774,5414,6774,5440
6640,6299,6640,6323,3577,6330,3577,6305
4635,5973,4635,5947,4945,5947,4945,5973
3048,6971,3048,6947,3793,6947,3793,6971
2829,2256,2829,2231,3110,2231,3110,2256
6181,3356,6181,3323,6303,3323,6303,3356
5834,1115,5834,1088,6605,1088,6605,1115
6183,4121,6183,4085,6305,4085,6305,4121
6961,978,6961,952,7110,952,7110,978
2625,2159,2625,2129,2740,2129,2740,2159
1085,6118,1085,6255,1053,6255,1053,6118
6481,6194,6481,6168,6743,6168,6743,6194
8633,7566,8633,8077,8608,8077,8608,7566
5421,5643,5421,5670,4342,5672,4342,5645
2836,5169,2836,5142,3018,5142,3018,5169
7670,2028,7670,1996,7780,1996,7780,2028
1767,7476,1767,7508,1663,7508,1663,7476
3249,2908,3249,2884,3604,2884,3604,2908
2503,5994,2503,6018,2404,6018,2404,5994
7425,6963,7425,6585,7451,6585,7451,6963
3129,2256,3129,2231,3597,2231,3597,2256
7759,2702,7759,2492,7783,2492,7783,2702
5269,1775,5269,1747,5417,1747,5417,1775
4171,9400,4171,9427,3516,9427,3516,9400
3363,9402,3363,9428,3268,9428,3268,9402
3254,3422,3254,3447,2828,3447,2828,3422
3359,3291,3359,3265,3598,3265,3598,3291
1483,7238,1483,7213,2336,7213,2336,7238
1315,5449,1315,5424,1567,5424,1567,5449
3174,3291,3174,3266,3340,3266,3340,3291
1571,3451,1571,3225,1599,3225,1599,3451
1620,2641,1620,2415,1645,2415,1645,2641
1620,2259,1620,2033,1645,2033,1645,2259
1617,1876,1617,1651,1644,1651,1644,1876
1617,1495,1617,1269,1644,1269,1644,1495
8696,8475,8696,7781,8719,7781,8719,8475
5156,5797,5156,5772,6054,5772,6054,5797
2435,965,2435,991,2294,991,2294,965
5335,7096,5335,7072,5710,7072,5710,7096
7243,7059,7243,6830,7269,6830,7269,7059
3128,1491,3128,1466,3355,1466,3355,1491
7128,5628,7128,5601,7244,5601,7244,5628
3636,1873,3636,1847,3860,1847,3860,1873
7553,5945,7680,5945,7680,5972,7553,5972
5576,985,5576,960,5717,960,5717,985
3883,7311,3883,7337,3679,7337,3679,7311
2791,5759,2791,5734,3437,5734,3437,5759
2642,5168,2816,5168,2816,5143,2642,5143
3037,6826,3037,6801,3895,6801,3895,6826
2764,6038,2764,6063,2257,6063,2257,6038
2528,6558,2528,6526,2681,6526,2681,6558
7710,3779,7710,3748,7815,3748,7815,3779
4455,2594,4455,2563,4572,2563,4572,2594
3972,5799,3972,5775,4719,5775,4719,5799
5837,6055,5837,6030,6021,6030,6021,6055
4781,6156,4781,6123,4949,6123,4949,6156
4008,5861,4008,5889,3577,5889,3577,5861
4951,6368,4951,6343,5760,6343,5760,6368
1045,4390,1039,819,1063,819,1069,4390
2541,6417,2541,6390,2780,6390,2780,6417
7685,6484,7685,6172,7709,6172,7709,6484
2828,3830,2828,3805,3113,3805,3113,3830
8162,4773,8164,5179,8190,5179,8188,4773
2836,7549,2836,7523,3383,7523,3383,7549
2752,5735,2752,5759,2106,5759,2106,5735
4274,4015,4274,3985,4369,3985,4369,4015
6845,6341,6845,6366,6062,6366,6062,6341
1834,7314,1834,7341,1565,7341,1565,7314
2494,5606,2494,5631,1759,5631,1759,5606
8695,7756,8695,7567,8721,7567,8721,7756
2184,6576,2184,6601,2074,6601,2074,6576
6637,5972,6637,5948,6826,5948,6826,5972
3132,3829,3132,3805,3595,3805,3595,3829
7070,6986,7094,6986,7094,7113,7070,7113
6938,6058,6938,6033,7268,6033,7268,6058
8125,6433,8125,6399,8588,6399,8588,6433
8648,4501,8673,4501,8676,5941,8650,5941
4113,7123,4113,7149,3406,7149,3406,7123
2188,5309,2188,5284,4601,5279,4601,5305
6774,6280,6774,6253,7058,6253,7058,6280
2844,6464,2844,6440,2992,6440,2992,6464
2350,6155,2350,6130,2879,6130,2879,6155
6182,3738,6182,3705,6305,3705,6305,3738
3130,3065,3130,3040,3366,3040,3366,3065
6163,986,6163,959,6307,959,6307,986
8474,4589,8500,4589,8503,5942,8477,5942
8192,4209,8192,3815,8288,3815,8288,4209
8078,5259,8078,5078,8102,5078,8102,5259
4840,4313,4840,4340,4244,4340,4244,4313
3297,2615,3297,2640,2828,2640,2828,2615
7996,8930,7995,7648,8020,7648,8021,8930
7771,7249,7771,6102,7794,6102,7794,7249
3031,6459,3031,6435,3420,6435,3420,6459
4448,6797,4448,6824,3922,6824,3922,6797
2479,6391,2479,6418,2318,6418,2318,6391
4514,6841,4514,6867,4342,6867,4342,6841
6786,9651,6786,9678,6656,9678,6656,9651
649,6832,649,6803,999,6803,999,6832
4711,987,4711,961,4851,961,4851,987
3841,2777,3841,2753,6606,2748,6606,2773
6630,1112,6630,1087,6724,1087,6724,1112
6731,712,6731,736,4433,740,4433,716
7710,6500,7710,7249,7686,7249,7686,6500
3300,4341,3300,4318,3735,4318,3735,4341
2627,4117,2627,4086,2742,4086,2742,4117
3128,5446,3128,5421,3688,5421,3688,5446
5621,3345,5621,3314,5771,3314,5771,3345
5269,1396,5269,1364,5415,1364,5415,1396
4410,6388,4410,6416,4146,6416,4146,6388
3247,2099,3247,2074,3582,2074,3582,2099
5409,5222,5409,5198,6133,5198,6133,5222
2537,6017,2537,5993,3000,5993,3000,6017
3240,1335,3240,1309,3551,1309,3551,1335
2628,3734,2628,3703,2743,3703,2743,3734
3802,2481,3802,2457,4522,2457,4522,2481
4688,5861,4688,5886,4046,5886,4046,5861
5065,5972,5065,5945,5195,5945,5195,5972
5098,5773,5098,5798,4941,5798,4941,5773
5271,2159,5271,2130,5417,2130,5417,2159
3536,6555,3536,6530,3760,6530,3760,6555
1471,993,1471,965,1614,965,1614,993
2827,1491,2827,1466,3109,1466,3109,1491
2628,3351,2628,3320,2741,3320,2741,3351
4088,5166,4088,5137,4256,5137,4256,5166
4233,6937,4233,6971,3888,6971,3888,6937
996,6891,996,6919,720,6919,720,6891
372,8205,372,7961,398,7961,398,8205
3360,2779,3360,2754,3617,2754,3617,2779
4255,6663,4255,6695,4427,6695,4427,6663
502,6725,502,7477,476,7477,476,6725
997,6848,997,6876,649,6876,649,6848
2339,5422,2339,5447,1876,5447,1876,5422
6654,6324,6654,6299,7084,6299,7084,6324
8058,6474,8058,6354,8083,6354,8083,6474
5921,7096,5921,7071,6125,7071,6125,7096
4220,7584,4220,7618,3948,7618,3948,7584
7404,5247,7404,5222,7609,5222,7609,5247
6179,1782,6179,1749,6301,1749,6301,1782
3172,1717,3172,1692,3779,1692,3779,1717
7667,5912,7667,5638,7693,5638,7693,5912
7403,5382,7403,5352,7635,5352,7635,5382
5274,3348,5274,3322,5396,3322,5396,3348
5440,5669,5440,5643,5678,5643,5678,5669
2624,1396,2624,1363,2739,1363,2739,1396
3176,4057,3176,4031,3341,4031,3341,4057
7292,7332,7292,7225,7317,7225,7317,7332
6020,4603,6020,4577,6201,4577,6201,4603
3458,2482,3458,2456,3570,2456,3570,2482
2625,1776,2625,1746,2738,1746,2738,1776
2830,4212,2830,4189,3255,4189,3255,4212
3359,4056,3359,4030,4148,4030,4148,4056
6177,1393,6177,1366,6312,1366,6312,1393
2542,5447,2542,5421,2929,5421,2929,5447
2792,1076,2792,1052,4212,1049,4212,1073
4274,1074,4274,1048,4946,1048,4946,1074
5059,1115,5059,1090,5793,1090,5793,1115
2628,2967,2628,2937,2740,2937,2740,2967
3717,5444,3717,5420,4013,5420,4013,5444
7727,7250,7727,6103,7752,6103,7752,7250
5556,4337,5556,4313,5940,4313,5940,4337
4934,5884,4934,5860,6382,5857,6382,5882
1292,7018,1292,6992,1761,6992,1761,7018
5273,4115,5273,4086,5397,4086,5397,4115
